2019-05-28 10:44:02,737 | DEBUG | background-preinit | org.hibernate.validator.messageinterpolation.ResourceBundleMessageInterpolator | (ResourceBundleMessageInterpolator.java:89)- Loaded expression factory via original TCCL
2019-05-28 10:44:03,904 | DEBUG | main | org.hibernate.validator.internal.engine.ConfigurationImpl | (ConfigurationImpl.java:148)- Setting custom MessageInterpolator of type org.springframework.validation.beanvalidation.LocaleContextMessageInterpolator
2019-05-28 10:44:03,904 | DEBUG | main | org.hibernate.validator.internal.engine.ConfigurationImpl | (ConfigurationImpl.java:180)- Setting custom ConstraintValidatorFactory of type org.springframework.validation.beanvalidation.SpringConstraintValidatorFactory
2019-05-28 10:44:03,904 | DEBUG | main | org.hibernate.validator.internal.engine.ConfigurationImpl | (ConfigurationImpl.java:194)- Setting custom ParameterNameProvider of type org.springframework.validation.beanvalidation.LocalValidatorFactoryBean$1
2019-05-28 10:44:03,905 | DEBUG | main | org.hibernate.validator.internal.xml.config.ValidationXmlParser | (ValidationXmlParser.java:120)- Trying to load META-INF/validation.xml for XML based Validator configuration.
2019-05-28 10:44:03,905 | DEBUG | main | org.hibernate.validator.internal.xml.config.ResourceLoaderHelper | (ResourceLoaderHelper.java:53)- Trying to load META-INF/validation.xml via user class loader
2019-05-28 10:44:03,905 | DEBUG | main | org.hibernate.validator.internal.xml.config.ResourceLoaderHelper | (ResourceLoaderHelper.java:60)- Trying to load META-INF/validation.xml via TCCL
2019-05-28 10:44:03,905 | DEBUG | main | org.hibernate.validator.internal.xml.config.ResourceLoaderHelper | (ResourceLoaderHelper.java:66)- Trying to load META-INF/validation.xml via Hibernate Validator's class loader
2019-05-28 10:44:03,905 | DEBUG | main | org.hibernate.validator.internal.xml.config.ValidationXmlParser | (ValidationXmlParser.java:127)- No META-INF/validation.xml found. Using annotation based configuration only.
2019-05-28 10:44:03,907 | DEBUG | main | org.hibernate.validator.internal.engine.ValidatorFactoryImpl | (ValidatorFactoryImpl.java:578)- HV000234: Using org.springframework.validation.beanvalidation.LocaleContextMessageInterpolator as ValidatorFactory-scoped message interpolator.
2019-05-28 10:44:03,907 | DEBUG | main | org.hibernate.validator.internal.engine.ValidatorFactoryImpl | (ValidatorFactoryImpl.java:579)- HV000234: Using org.hibernate.validator.internal.engine.resolver.TraverseAllTraversableResolver as ValidatorFactory-scoped traversable resolver.
2019-05-28 10:44:03,907 | DEBUG | main | org.hibernate.validator.internal.engine.ValidatorFactoryImpl | (ValidatorFactoryImpl.java:580)- HV000234: Using org.hibernate.validator.internal.util.ExecutableParameterNameProvider as ValidatorFactory-scoped parameter name provider.
2019-05-28 10:44:03,908 | DEBUG | main | org.hibernate.validator.internal.engine.ValidatorFactoryImpl | (ValidatorFactoryImpl.java:581)- HV000234: Using org.hibernate.validator.internal.engine.DefaultClockProvider as ValidatorFactory-scoped clock provider.
2019-05-28 10:44:03,908 | DEBUG | main | org.hibernate.validator.internal.engine.ValidatorFactoryImpl | (ValidatorFactoryImpl.java:582)- HV000234: Using org.hibernate.validator.internal.engine.scripting.DefaultScriptEvaluatorFactory as ValidatorFactory-scoped script evaluator factory.
2019-05-28 10:44:03,909 | DEBUG | main | org.springframework.beans.factory.support.DefaultListableBeanFactory | (DefaultSingletonBeanRegistry.java:213)- Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.servlet.error.ErrorMvcAutoConfiguration$WhitelabelErrorViewConfiguration'
2019-05-28 10:44:03,909 | DEBUG | main | org.springframework.beans.factory.support.DefaultListableBeanFactory | (DefaultSingletonBeanRegistry.java:213)- Creating shared instance of singleton bean 'error'
2019-05-28 10:44:03,910 | DEBUG | main | org.springframework.beans.factory.support.DefaultListableBeanFactory | (DefaultSingletonBeanRegistry.java:213)- Creating shared instance of singleton bean 'beanNameViewResolver'
2019-05-28 10:44:03,911 | DEBUG | main | org.springframework.beans.factory.support.DefaultListableBeanFactory | (DefaultSingletonBeanRegistry.java:213)- Creating shared instance of singleton bean 'errorAttributes'
2019-05-28 10:44:03,912 | DEBUG | main | org.springframework.beans.factory.support.DefaultListableBeanFactory | (DefaultSingletonBeanRegistry.java:213)- Creating shared instance of singleton bean 'basicErrorController'
2019-05-28 10:44:03,912 | DEBUG | main | org.springframework.beans.factory.support.DefaultListableBeanFactory | (ConstructorResolver.java:777)- Autowiring by type from bean name 'basicErrorController' via factory method to bean named 'errorAttributes'
2019-05-28 10:44:03,914 | DEBUG | main | org.springframework.beans.factory.support.DefaultListableBeanFactory | (DefaultSingletonBeanRegistry.java:213)- Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration$WebMvcAutoConfigurationAdapter$FaviconConfiguration'
2019-05-28 10:44:03,914 | DEBUG | main | org.springframework.core.LocalVariableTableParameterNameDiscoverer | (LocalVariableTableParameterNameDiscoverer.java:108)- Cannot find '.class' file for class [class org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration$WebMvcAutoConfigurationAdapter$FaviconConfiguration$$EnhancerBySpringCGLIB$$e3961cdf] - unable to determine constructor/method parameter names
2019-05-28 10:44:03,915 | DEBUG | main | org.springframework.beans.factory.support.DefaultListableBeanFactory | (ConstructorResolver.java:777)- Autowiring by type from bean name 'org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration$WebMvcAutoConfigurationAdapter$FaviconConfiguration' via constructor to bean named 'spring.resources-org.springframework.boot.autoconfigure.web.ResourceProperties'
2019-05-28 10:44:03,915 | DEBUG | main | org.springframework.beans.factory.support.DefaultListableBeanFactory | (DefaultSingletonBeanRegistry.java:213)- Creating shared instance of singleton bean 'faviconHandlerMapping'
2019-05-28 10:44:03,917 | DEBUG | main | org.springframework.beans.factory.support.DefaultListableBeanFactory | (DefaultSingletonBeanRegistry.java:213)- Creating shared instance of singleton bean 'faviconRequestHandler'
2019-05-28 10:44:03,924 | DEBUG | main | org.springframework.web.servlet.handler.SimpleUrlHandlerMapping | (SimpleUrlHandlerMapping.java:139)- Patterns [/**/favicon.ico] in 'faviconHandlerMapping'
2019-05-28 10:44:03,925 | DEBUG | main | org.springframework.beans.factory.support.DefaultListableBeanFactory | (DefaultSingletonBeanRegistry.java:213)- Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration$EnableWebMvcConfiguration'
2019-05-28 10:44:03,925 | DEBUG | main | org.springframework.core.LocalVariableTableParameterNameDiscoverer | (LocalVariableTableParameterNameDiscoverer.java:108)- Cannot find '.class' file for class [class org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration$EnableWebMvcConfiguration$$EnhancerBySpringCGLIB$$855549b4] - unable to determine constructor/method parameter names
2019-05-28 10:44:03,926 | DEBUG | main | org.springframework.beans.factory.support.DefaultListableBeanFactory | (ConstructorResolver.java:777)- Autowiring by type from bean name 'org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration$EnableWebMvcConfiguration' via constructor to bean named 'org.springframework.beans.factory.support.DefaultListableBeanFactory@3dddefd8'
2019-05-28 10:44:03,933 | DEBUG | main | org.springframework.beans.factory.support.DefaultListableBeanFactory | (DefaultSingletonBeanRegistry.java:213)- Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration$WebMvcAutoConfigurationAdapter'
2019-05-28 10:44:03,933 | DEBUG | main | org.springframework.core.LocalVariableTableParameterNameDiscoverer | (LocalVariableTableParameterNameDiscoverer.java:108)- Cannot find '.class' file for class [class org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration$WebMvcAutoConfigurationAdapter$$EnhancerBySpringCGLIB$$27591499] - unable to determine constructor/method parameter names
2019-05-28 10:44:03,933 | DEBUG | main | org.springframework.beans.factory.support.DefaultListableBeanFactory | (ConstructorResolver.java:777)- Autowiring by type from bean name 'org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration$WebMvcAutoConfigurationAdapter' via constructor to bean named 'spring.resources-org.springframework.boot.autoconfigure.web.ResourceProperties'
2019-05-28 10:44:03,933 | DEBUG | main | org.springframework.beans.factory.support.DefaultListableBeanFactory | (ConstructorResolver.java:777)- Autowiring by type from bean name 'org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration$WebMvcAutoConfigurationAdapter' via constructor to bean named 'spring.mvc-org.springframework.boot.autoconfigure.web.servlet.WebMvcProperties'
2019-05-28 10:44:03,934 | DEBUG | main | org.springframework.beans.factory.support.DefaultListableBeanFactory | (ConstructorResolver.java:777)- Autowiring by type from bean name 'org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration$WebMvcAutoConfigurationAdapter' via constructor to bean named 'org.springframework.beans.factory.support.DefaultListableBeanFactory@3dddefd8'
2019-05-28 10:44:03,936 | DEBUG | main | org.springframework.beans.factory.support.DefaultListableBeanFactory | (DefaultSingletonBeanRegistry.java:213)- Creating shared instance of singleton bean 'requestMappingHandlerAdapter'
2019-05-28 10:44:03,943 | DEBUG | main | org.springframework.beans.factory.support.DefaultListableBeanFactory | (DefaultSingletonBeanRegistry.java:213)- Creating shared instance of singleton bean 'mvcContentNegotiationManager'
2019-05-28 10:44:03,945 | DEBUG | main | org.springframework.beans.factory.support.DefaultListableBeanFactory | (DefaultSingletonBeanRegistry.java:213)- Creating shared instance of singleton bean 'messageConverters'
2019-05-28 10:44:03,945 | DEBUG | main | org.springframework.beans.factory.support.DefaultListableBeanFactory | (DefaultSingletonBeanRegistry.java:213)- Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.http.HttpMessageConvertersAutoConfiguration'
2019-05-28 10:44:03,946 | DEBUG | main | org.springframework.core.LocalVariableTableParameterNameDiscoverer | (LocalVariableTableParameterNameDiscoverer.java:108)- Cannot find '.class' file for class [class org.springframework.boot.autoconfigure.http.HttpMessageConvertersAutoConfiguration$$EnhancerBySpringCGLIB$$349bc4c8] - unable to determine constructor/method parameter names
2019-05-28 10:44:03,947 | DEBUG | main | org.springframework.beans.factory.support.DefaultListableBeanFactory | (DefaultSingletonBeanRegistry.java:213)- Creating shared instance of singleton bean 'stringHttpMessageConverter'
2019-05-28 10:44:03,947 | DEBUG | main | org.springframework.beans.factory.support.DefaultListableBeanFactory | (DefaultSingletonBeanRegistry.java:213)- Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.http.HttpMessageConvertersAutoConfiguration$StringHttpMessageConverterConfiguration'
2019-05-28 10:44:03,947 | DEBUG | main | org.springframework.core.LocalVariableTableParameterNameDiscoverer | (LocalVariableTableParameterNameDiscoverer.java:108)- Cannot find '.class' file for class [class org.springframework.boot.autoconfigure.http.HttpMessageConvertersAutoConfiguration$StringHttpMessageConverterConfiguration$$EnhancerBySpringCGLIB$$67a98b68] - unable to determine constructor/method parameter names
2019-05-28 10:44:03,948 | DEBUG | main | org.springframework.beans.factory.support.DefaultListableBeanFactory | (ConstructorResolver.java:777)- Autowiring by type from bean name 'org.springframework.boot.autoconfigure.http.HttpMessageConvertersAutoConfiguration$StringHttpMessageConverterConfiguration' via constructor to bean named 'spring.http-org.springframework.boot.autoconfigure.http.HttpProperties'
2019-05-28 10:44:03,952 | DEBUG | main | org.springframework.beans.factory.support.DefaultListableBeanFactory | (DefaultSingletonBeanRegistry.java:213)- Creating shared instance of singleton bean 'mappingJackson2HttpMessageConverter'
2019-05-28 10:44:03,952 | DEBUG | main | org.springframework.beans.factory.support.DefaultListableBeanFactory | (DefaultSingletonBeanRegistry.java:213)- Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.http.JacksonHttpMessageConvertersConfiguration$MappingJackson2HttpMessageConverterConfiguration'
2019-05-28 10:44:03,953 | DEBUG | main | org.springframework.beans.factory.support.DefaultListableBeanFactory | (DefaultSingletonBeanRegistry.java:213)- Creating shared instance of singleton bean 'jacksonObjectMapper'
2019-05-28 10:44:03,954 | DEBUG | main | org.springframework.beans.factory.support.DefaultListableBeanFactory | (DefaultSingletonBeanRegistry.java:213)- Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$JacksonObjectMapperConfiguration'
2019-05-28 10:44:03,954 | DEBUG | main | org.springframework.beans.factory.support.DefaultListableBeanFactory | (DefaultSingletonBeanRegistry.java:213)- Creating shared instance of singleton bean 'jacksonObjectMapperBuilder'
2019-05-28 10:44:03,955 | DEBUG | main | org.springframework.beans.factory.support.DefaultListableBeanFactory | (DefaultSingletonBeanRegistry.java:213)- Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$JacksonObjectMapperBuilderConfiguration'
2019-05-28 10:44:03,955 | DEBUG | main | org.springframework.core.LocalVariableTableParameterNameDiscoverer | (LocalVariableTableParameterNameDiscoverer.java:108)- Cannot find '.class' file for class [class org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$JacksonObjectMapperBuilderConfiguration$$EnhancerBySpringCGLIB$$28483ade] - unable to determine constructor/method parameter names
2019-05-28 10:44:03,955 | DEBUG | main | org.springframework.beans.factory.support.DefaultListableBeanFactory | (ConstructorResolver.java:777)- Autowiring by type from bean name 'org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$JacksonObjectMapperBuilderConfiguration' via constructor to bean named 'org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@5023bb8b'
2019-05-28 10:44:03,956 | DEBUG | main | org.springframework.beans.factory.support.DefaultListableBeanFactory | (DefaultSingletonBeanRegistry.java:213)- Creating shared instance of singleton bean 'standardJacksonObjectMapperBuilderCustomizer'
2019-05-28 10:44:03,956 | DEBUG | main | org.springframework.beans.factory.support.DefaultListableBeanFactory | (DefaultSingletonBeanRegistry.java:213)- Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$Jackson2ObjectMapperBuilderCustomizerConfiguration'
2019-05-28 10:44:03,957 | DEBUG | main | org.springframework.beans.factory.support.DefaultListableBeanFactory | (DefaultSingletonBeanRegistry.java:213)- Creating shared instance of singleton bean 'spring.jackson-org.springframework.boot.autoconfigure.jackson.JacksonProperties'
2019-05-28 10:44:03,958 | DEBUG | main | org.springframework.beans.factory.support.DefaultListableBeanFactory | (ConstructorResolver.java:777)- Autowiring by type from bean name 'standardJacksonObjectMapperBuilderCustomizer' via factory method to bean named 'org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@5023bb8b'
2019-05-28 10:44:03,958 | DEBUG | main | org.springframework.beans.factory.support.DefaultListableBeanFactory | (ConstructorResolver.java:777)- Autowiring by type from bean name 'standardJacksonObjectMapperBuilderCustomizer' via factory method to bean named 'spring.jackson-org.springframework.boot.autoconfigure.jackson.JacksonProperties'
2019-05-28 10:44:03,960 | DEBUG | main | org.springframework.beans.factory.support.DefaultListableBeanFactory | (ConstructorResolver.java:777)- Autowiring by type from bean name 'jacksonObjectMapperBuilder' via factory method to bean named 'standardJacksonObjectMapperBuilderCustomizer'
2019-05-28 10:44:03,962 | DEBUG | main | org.springframework.beans.factory.support.DefaultListableBeanFactory | (DefaultSingletonBeanRegistry.java:213)- Creating shared instance of singleton bean 'parameterNamesModule'
2019-05-28 10:44:03,962 | DEBUG | main | org.springframework.beans.factory.support.DefaultListableBeanFactory | (DefaultSingletonBeanRegistry.java:213)- Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$ParameterNamesModuleConfiguration'
2019-05-28 10:44:03,966 | DEBUG | main | org.springframework.beans.factory.support.DefaultListableBeanFactory | (DefaultSingletonBeanRegistry.java:213)- Creating shared instance of singleton bean 'jsonComponentModule'
2019-05-28 10:44:03,966 | DEBUG | main | org.springframework.beans.factory.support.DefaultListableBeanFactory | (DefaultSingletonBeanRegistry.java:213)- Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration'
2019-05-28 10:44:03,972 | DEBUG | main | org.springframework.beans.factory.support.DefaultListableBeanFactory | (ConstructorResolver.java:777)- Autowiring by type from bean name 'jacksonObjectMapper' via factory method to bean named 'jacksonObjectMapperBuilder'
2019-05-28 10:44:03,987 | DEBUG | main | org.springframework.beans.factory.support.DefaultListableBeanFactory | (ConstructorResolver.java:777)- Autowiring by type from bean name 'mappingJackson2HttpMessageConverter' via factory method to bean named 'jacksonObjectMapper'
2019-05-28 10:44:03,994 | DEBUG | main | org.springframework.beans.factory.support.DefaultListableBeanFactory | (DefaultSingletonBeanRegistry.java:213)- Creating shared instance of singleton bean 'mvcConversionService'
2019-05-28 10:44:03,996 | DEBUG | main | org.springframework.beans.factory.support.DefaultListableBeanFactory | (DefaultSingletonBeanRegistry.java:213)- Creating shared instance of singleton bean 'mvcValidator'
2019-05-28 10:44:03,998 | DEBUG | main | org.springframework.beans.factory.support.DefaultListableBeanFactory | (DefaultSingletonBeanRegistry.java:213)- Creating shared instance of singleton bean 'applicationTaskExecutor'
2019-05-28 10:44:03,999 | DEBUG | main | org.springframework.beans.factory.support.DefaultListableBeanFactory | (ConstructorResolver.java:777)- Autowiring by type from bean name 'applicationTaskExecutor' via factory method to bean named 'taskExecutorBuilder'
2019-05-28 10:44:04,001 | INFO | main | org.springframework.scheduling.concurrent.ThreadPoolTaskExecutor | (ExecutorConfigurationSupport.java:171)- Initializing ExecutorService 'applicationTaskExecutor'
2019-05-28 10:44:04,010 | DEBUG | main | org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter | (RequestMappingHandlerAdapter.java:619)- ControllerAdvice beans: 0 @ModelAttribute, 0 @InitBinder, 1 RequestBodyAdvice, 1 ResponseBodyAdvice
2019-05-28 10:44:04,021 | DEBUG | main | org.springframework.beans.factory.support.DefaultListableBeanFactory | (DefaultSingletonBeanRegistry.java:213)- Creating shared instance of singleton bean 'requestMappingHandlerMapping'
2019-05-28 10:44:04,026 | DEBUG | main | org.springframework.beans.factory.support.DefaultListableBeanFactory | (DefaultSingletonBeanRegistry.java:213)- Creating shared instance of singleton bean 'mvcResourceUrlProvider'
2019-05-28 10:44:04,047 | DEBUG | main | org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping | (AbstractHandlerMethodMapping.java:350)- 16 mappings in 'requestMappingHandlerMapping'
2019-05-28 10:44:04,047 | DEBUG | main | org.springframework.beans.factory.support.DefaultListableBeanFactory | (DefaultSingletonBeanRegistry.java:213)- Creating shared instance of singleton bean 'mvcPathMatcher'
2019-05-28 10:44:04,048 | DEBUG | main | org.springframework.beans.factory.support.DefaultListableBeanFactory | (DefaultSingletonBeanRegistry.java:213)- Creating shared instance of singleton bean 'mvcUrlPathHelper'
2019-05-28 10:44:04,048 | DEBUG | main | org.springframework.beans.factory.support.DefaultListableBeanFactory | (DefaultSingletonBeanRegistry.java:213)- Creating shared instance of singleton bean 'viewControllerHandlerMapping'
2019-05-28 10:44:04,049 | DEBUG | main | org.springframework.beans.factory.support.DefaultListableBeanFactory | (DefaultSingletonBeanRegistry.java:213)- Creating shared instance of singleton bean 'beanNameHandlerMapping'
2019-05-28 10:44:04,050 | DEBUG | main | org.springframework.beans.factory.support.DefaultListableBeanFactory | (DefaultSingletonBeanRegistry.java:213)- Creating shared instance of singleton bean 'resourceHandlerMapping'
2019-05-28 10:44:04,053 | DEBUG | main | org.springframework.web.servlet.handler.SimpleUrlHandlerMapping | (SimpleUrlHandlerMapping.java:139)- Patterns [/webjars/**, /**] in 'resourceHandlerMapping'
2019-05-28 10:44:04,053 | DEBUG | main | org.springframework.beans.factory.support.DefaultListableBeanFactory | (DefaultSingletonBeanRegistry.java:213)- Creating shared instance of singleton bean 'defaultServletHandlerMapping'
2019-05-28 10:44:04,054 | DEBUG | main | org.springframework.beans.factory.support.DefaultListableBeanFactory | (DefaultSingletonBeanRegistry.java:213)- Creating shared instance of singleton bean 'mvcUriComponentsContributor'
2019-05-28 10:44:04,055 | DEBUG | main | org.springframework.beans.factory.support.DefaultListableBeanFactory | (DefaultSingletonBeanRegistry.java:213)- Creating shared instance of singleton bean 'httpRequestHandlerAdapter'
2019-05-28 10:44:04,055 | DEBUG | main | org.springframework.beans.factory.support.DefaultListableBeanFactory | (DefaultSingletonBeanRegistry.java:213)- Creating shared instance of singleton bean 'simpleControllerHandlerAdapter'
2019-05-28 10:44:04,056 | DEBUG | main | org.springframework.beans.factory.support.DefaultListableBeanFactory | (DefaultSingletonBeanRegistry.java:213)- Creating shared instance of singleton bean 'handlerExceptionResolver'
2019-05-28 10:44:04,059 | DEBUG | main | org.springframework.web.servlet.mvc.method.annotation.ExceptionHandlerExceptionResolver | (ExceptionHandlerExceptionResolver.java:302)- ControllerAdvice beans: 0 @ExceptionHandler, 1 ResponseBodyAdvice
2019-05-28 10:44:04,061 | DEBUG | main | org.springframework.beans.factory.support.DefaultListableBeanFactory | (DefaultSingletonBeanRegistry.java:213)- Creating shared instance of singleton bean 'mvcViewResolver'
2019-05-28 10:44:04,062 | DEBUG | main | org.springframework.beans.factory.support.DefaultListableBeanFactory | (DefaultSingletonBeanRegistry.java:213)- Creating shared instance of singleton bean 'defaultViewResolver'
2019-05-28 10:44:04,066 | DEBUG | main | org.springframework.beans.factory.support.DefaultListableBeanFactory | (DefaultSingletonBeanRegistry.java:213)- Creating shared instance of singleton bean 'viewResolver'
2019-05-28 10:44:04,066 | DEBUG | main | org.springframework.beans.factory.support.DefaultListableBeanFactory | (ConstructorResolver.java:777)- Autowiring by type from bean name 'viewResolver' via factory method to bean named 'org.springframework.beans.factory.support.DefaultListableBeanFactory@3dddefd8'
2019-05-28 10:44:04,067 | DEBUG | main | org.springframework.beans.factory.support.DefaultListableBeanFactory | (DefaultSingletonBeanRegistry.java:213)- Creating shared instance of singleton bean 'thymeleafViewResolver'
2019-05-28 10:44:04,068 | DEBUG | main | org.springframework.beans.factory.support.DefaultListableBeanFactory | (DefaultSingletonBeanRegistry.java:213)- Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.thymeleaf.ThymeleafAutoConfiguration$ThymeleafWebMvcConfiguration$ThymeleafViewResolverConfiguration'
2019-05-28 10:44:04,068 | DEBUG | main | org.springframework.core.LocalVariableTableParameterNameDiscoverer | (LocalVariableTableParameterNameDiscoverer.java:108)- Cannot find '.class' file for class [class org.springframework.boot.autoconfigure.thymeleaf.ThymeleafAutoConfiguration$ThymeleafWebMvcConfiguration$ThymeleafViewResolverConfiguration$$EnhancerBySpringCGLIB$$ade8f7ff] - unable to determine constructor/method parameter names
2019-05-28 10:44:04,068 | DEBUG | main | org.springframework.beans.factory.support.DefaultListableBeanFactory | (DefaultSingletonBeanRegistry.java:213)- Creating shared instance of singleton bean 'spring.thymeleaf-org.springframework.boot.autoconfigure.thymeleaf.ThymeleafProperties'
2019-05-28 10:44:04,069 | DEBUG | main | org.springframework.beans.factory.support.DefaultListableBeanFactory | (DefaultSingletonBeanRegistry.java:213)- Creating shared instance of singleton bean 'templateEngine'
2019-05-28 10:44:04,069 | DEBUG | main | org.springframework.beans.factory.support.DefaultListableBeanFactory | (DefaultSingletonBeanRegistry.java:213)- Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.thymeleaf.ThymeleafAutoConfiguration$ThymeleafDefaultConfiguration'
2019-05-28 10:44:04,070 | DEBUG | main | org.springframework.core.LocalVariableTableParameterNameDiscoverer | (LocalVariableTableParameterNameDiscoverer.java:108)- Cannot find '.class' file for class [class org.springframework.boot.autoconfigure.thymeleaf.ThymeleafAutoConfiguration$ThymeleafDefaultConfiguration$$EnhancerBySpringCGLIB$$d9303bd0] - unable to determine constructor/method parameter names
2019-05-28 10:44:04,071 | DEBUG | main | org.springframework.beans.factory.support.DefaultListableBeanFactory | (DefaultSingletonBeanRegistry.java:213)- Creating shared instance of singleton bean 'defaultTemplateResolver'
2019-05-28 10:44:04,071 | DEBUG | main | org.springframework.beans.factory.support.DefaultListableBeanFactory | (DefaultSingletonBeanRegistry.java:213)- Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.thymeleaf.ThymeleafAutoConfiguration$DefaultTemplateResolverConfiguration'
2019-05-28 10:44:04,071 | DEBUG | main | org.springframework.core.LocalVariableTableParameterNameDiscoverer | (LocalVariableTableParameterNameDiscoverer.java:108)- Cannot find '.class' file for class [class org.springframework.boot.autoconfigure.thymeleaf.ThymeleafAutoConfiguration$DefaultTemplateResolverConfiguration$$EnhancerBySpringCGLIB$$9760c127] - unable to determine constructor/method parameter names
2019-05-28 10:44:04,072 | DEBUG | main | org.springframework.beans.factory.support.DefaultListableBeanFactory | (ConstructorResolver.java:777)- Autowiring by type from bean name 'org.springframework.boot.autoconfigure.thymeleaf.ThymeleafAutoConfiguration$DefaultTemplateResolverConfiguration' via constructor to bean named 'spring.thymeleaf-org.springframework.boot.autoconfigure.thymeleaf.ThymeleafProperties'
2019-05-28 10:44:04,072 | DEBUG | main | org.springframework.beans.factory.support.DefaultListableBeanFactory | (ConstructorResolver.java:777)- Autowiring by type from bean name 'org.springframework.boot.autoconfigure.thymeleaf.ThymeleafAutoConfiguration$DefaultTemplateResolverConfiguration' via constructor to bean named 'org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@5023bb8b'
2019-05-28 10:44:04,072 | WARN | main | org.springframework.boot.autoconfigure.thymeleaf.ThymeleafAutoConfiguration$DefaultTemplateResolverConfiguration | (ThymeleafAutoConfiguration.java:108)- Cannot find template location: classpath:/templates/ (please add some templates or check your Thymeleaf configuration)
2019-05-28 10:44:04,076 | DEBUG | main | org.springframework.beans.factory.support.DefaultListableBeanFactory | (ConstructorResolver.java:777)- Autowiring by type from bean name 'org.springframework.boot.autoconfigure.thymeleaf.ThymeleafAutoConfiguration$ThymeleafDefaultConfiguration' via constructor to bean named 'spring.thymeleaf-org.springframework.boot.autoconfigure.thymeleaf.ThymeleafProperties'
2019-05-28 10:44:04,076 | DEBUG | main | org.springframework.beans.factory.support.DefaultListableBeanFactory | (ConstructorResolver.java:777)- Autowiring by type from bean name 'org.springframework.boot.autoconfigure.thymeleaf.ThymeleafAutoConfiguration$ThymeleafDefaultConfiguration' via constructor to bean named 'defaultTemplateResolver'
2019-05-28 10:44:04,083 | DEBUG | main | org.springframework.beans.factory.support.DefaultListableBeanFactory | (DefaultSingletonBeanRegistry.java:213)- Creating shared instance of singleton bean 'java8TimeDialect'
2019-05-28 10:44:04,083 | DEBUG | main | org.springframework.beans.factory.support.DefaultListableBeanFactory | (DefaultSingletonBeanRegistry.java:213)- Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.thymeleaf.ThymeleafAutoConfiguration$ThymeleafJava8TimeDialect'
2019-05-28 10:44:04,087 | DEBUG | main | org.springframework.beans.factory.support.DefaultListableBeanFactory | (ConstructorResolver.java:777)- Autowiring by type from bean name 'org.springframework.boot.autoconfigure.thymeleaf.ThymeleafAutoConfiguration$ThymeleafWebMvcConfiguration$ThymeleafViewResolverConfiguration' via constructor to bean named 'spring.thymeleaf-org.springframework.boot.autoconfigure.thymeleaf.ThymeleafProperties'
2019-05-28 10:44:04,087 | DEBUG | main | org.springframework.beans.factory.support.DefaultListableBeanFactory | (ConstructorResolver.java:777)- Autowiring by type from bean name 'org.springframework.boot.autoconfigure.thymeleaf.ThymeleafAutoConfiguration$ThymeleafWebMvcConfiguration$ThymeleafViewResolverConfiguration' via constructor to bean named 'templateEngine'
2019-05-28 10:44:04,090 | DEBUG | main | org.springframework.beans.factory.support.DefaultListableBeanFactory | (DefaultSingletonBeanRegistry.java:213)- Creating shared instance of singleton bean 'welcomePageHandlerMapping'
2019-05-28 10:44:04,090 | DEBUG | main | org.springframework.beans.factory.support.DefaultListableBeanFactory | (ConstructorResolver.java:777)- Autowiring by type from bean name 'welcomePageHandlerMapping' via factory method to bean named 'org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@5023bb8b'
